dia	mes	ano	chuva
3	4	2018	0.0
2	4	2018	0.0
1	4	2018	0.0
31	3	2018	0.0
30	3	2018	0.0
29	3	2018	0.0
28	3	2018	0.0
27	3	2018	0.0
26	3	2018	0.0
25	3	2018	0.0
24	3	2018	0.0
23	3	2018	4.3
22	3	2018	0.0
21	3	2018	0.0
20	3	2018	0.0
19	3	2018	0.0
18	3	2018	5.0
17	3	2018	9.3
16	3	2018	0.0
15	3	2018	0.0
14	3	2018	0.0
13	3	2018	0.0
12	3	2018	0.0
11	3	2018	10.0
10	3	2018	0.0
9	3	2018	0.0
8	3	2018	0.0
7	3	2018	4.1
6	3	2018	44.0
5	3	2018	7.1
4	3	2018	0.0
3	3	2018	15.0
2	3	2018	0.0
1	3	2018	0.0
28	2	2018	0.0
27	2	2018	2.5
26	2	2018	0.0
25	2	2018	15.7
24	2	2018	9.8
23	2	2018	13.7
22	2	2018	57.3
21	2	2018	0.0
20	2	2018	13.7
19	2	2018	0.0
18	2	2018	0.0
17	2	2018	0.0
16	2	2018	0.0
15	2	2018	0.0
14	2	2018	0.0
13	2	2018	0.0
12	2	2018	0.0
11	2	2018	0.0
10	2	2018	0.0
9	2	2018	0.0
8	2	2018	0.0
7	2	2018	6.5
6	2	2018	12.2
5	2	2018	10.0
4	2	2018	0.0
3	2	2018	6.1
2	2	2018	46.3
1	2	2018	2.5
31	1	2018	2.1
30	1	2018	18.5
29	1	2018	0.0
28	1	2018	0.0
27	1	2018	0.0
26	1	2018	10.8
25	1	2018	0.0
24	1	2018	11.0
23	1	2018	10.6
22	1	2018	0.0
21	1	2018	0.0
20	1	2018	0.0
19	1	2018	0.0
18	1	2018	0.0
17	1	2018	0.0
16	1	2018	1.1
15	1	2018	0.0
14	1	2018	0.0
13	1	2018	0.0
12	1	2018	0.0
11	1	2018	0.0
10	1	2018	0.0
9	1	2018	0.0
8	1	2018	4.2
7	1	2018	28.5
6	1	2018	14.0
5	1	2018	20.0
4	1	2018	0.0
3	1	2018	4.5
2	1	2018	44.0
1	1	2018	2.0
31	12	2017	2.5
30	12	2017	0.0
29	12	2017	0.0
28	12	2017	0.0
27	12	2017	29.0
26	12	2017	0.0
25	12	2017	0.0
24	12	2017	0.0
23	12	2017	0.0
22	12	2017	0.0
21	12	2017	0.0
20	12	2017	0.0
19	12	2017	0.0
18	12	2017	0.0
17	12	2017	0.0
16	12	2017	10.0
15	12	2017	0.0
14	12	2017	0.0
13	12	2017	3.5
12	12	2017	8.2
11	12	2017	0.0
10	12	2017	3.5
9	12	2017	1.5
8	12	2017	5.0
7	12	2017	1.0
6	12	2017	25.0
5	12	2017	1.0
4	12	2017	1.5
3	12	2017	18.9
2	12	2017	25.0
1	12	2017	3.6
30	11	2017	0.0
29	11	2017	11.5
28	11	2017	2.6
27	11	2017	1.5
26	11	2017	2.0
25	11	2017	7.5
24	11	2017	10.2
23	11	2017	13.6
22	11	2017	8.6
21	11	2017	3.1
20	11	2017	7.4
19	11	2017	3.3
18	11	2017	12.2
17	11	2017	0.0
16	11	2017	0.0
15	11	2017	8.3
14	11	2017	0.0
13	11	2017	0.0
12	11	2017	0.1
11	11	2017	7.3
10	11	2017	14.2
9	11	2017	0.0
8	11	2017	0.0
7	11	2017	0.0
6	11	2017	0.0
5	11	2017	0.0
4	11	2017	0.0
3	11	2017	0.0
2	11	2017	0.0
1	11	2017	0.0
31	10	2017	20.3
30	10	2017	5.3
29	10	2017	0.3
28	10	2017	12.3
27	10	2017	0.0
26	10	2017	0.0
25	10	2017	0.0
24	10	2017	0.0
23	10	2017	0.0
22	10	2017	0.0
21	10	2017	0.0
20	10	2017	0.0
19	10	2017	0.0
18	10	2017	0.0
17	10	2017	0.0
16	10	2017	0.0
15	10	2017	0.0
14	10	2017	0.0
13	10	2017	0.0
12	10	2017	0.0
11	10	2017	0.0
10	10	2017	0.0
9	10	2017	0.0
8	10	2017	0.0
7	10	2017	0.0
6	10	2017	0.0
5	10	2017	0.0
4	10	2017	0.3
3	10	2017	27.4
2	10	2017	10.2
1	10	2017	7.3
30	9	2017	7.3
29	9	2017	0.0
28	9	2017	0.0
27	9	2017	0.0
26	9	2017	0.0
25	9	2017	0.0
24	9	2017	0.0
23	9	2017	0.0
22	9	2017	0.0
21	9	2017	0.0
20	9	2017	0.0
19	9	2017	0.0
18	9	2017	0.0
17	9	2017	0.0
16	9	2017	0.0
15	9	2017	0.0
14	9	2017	0.0
13	9	2017	0.0
12	9	2017	0.0
11	9	2017	0.0
10	9	2017	0.0
9	9	2017	0.0
8	9	2017	0.0
7	9	2017	0.0
6	9	2017	0.0
5	9	2017	0.0
4	9	2017	0.0
3	9	2017	0.0
2	9	2017	0.0
1	9	2017	0.0
31	8	2017	0.0
30	8	2017	0.0
29	8	2017	0.0
28	8	2017	0.0
27	8	2017	0.0
26	8	2017	0.0
25	8	2017	0.0
24	8	2017	0.0
23	8	2017	0.0
22	8	2017	0.0
21	8	2017	0.0
20	8	2017	0.0
19	8	2017	0.0
18	8	2017	0.0
17	8	2017	0.0
16	8	2017	0.0
15	8	2017	0.0
14	8	2017	0.0
13	8	2017	0.0
12	8	2017	0.0
11	8	2017	0.0
10	8	2017	0.0
9	8	2017	0.0
8	8	2017	0.0
7	8	2017	0.0
6	8	2017	0.0
5	8	2017	0.0
4	8	2017	0.0
3	8	2017	0.0
2	8	2017	0.0
1	8	2017	0.0
31	7	2017	0.0
30	7	2017	0.0
29	7	2017	0.0
28	7	2017	0.0
27	7	2017	0.0
26	7	2017	0.0
25	7	2017	0.0
24	7	2017	0.0
23	7	2017	0.0
22	7	2017	0.0
21	7	2017	0.0
20	7	2017	0.0
19	7	2017	0.0
18	7	2017	0.0
17	7	2017	0.0
16	7	2017	0.0
15	7	2017	0.0
14	7	2017	0.0
13	7	2017	0.0
12	7	2017	0.0
11	7	2017	0.0
10	7	2017	0.0
9	7	2017	0.0
8	7	2017	0.0
7	7	2017	0.0
6	7	2017	0.0
5	7	2017	0.0
4	7	2017	0.0
3	7	2017	0.0
2	7	2017	0.0
1	7	2017	0.0
30	6	2017	0.0
29	6	2017	0.0
28	6	2017	0.0
27	6	2017	0.0
26	6	2017	0.0
25	6	2017	0.0
24	6	2017	0.0
23	6	2017	0.0
22	6	2017	0.0
21	6	2017	0.0
20	6	2017	0.0
19	6	2017	0.0
18	6	2017	0.0
17	6	2017	0.0
16	6	2017	0.0
15	6	2017	0.0
14	6	2017	0.0
13	6	2017	12.3
12	6	2017	1.5
11	6	2017	0.0
10	6	2017	0.0
9	6	2017	0.0
8	6	2017	0.0
7	6	2017	0.0
6	6	2017	0.0
5	6	2017	0.0
4	6	2017	0.0
3	6	2017	0.0
2	6	2017	0.0
1	6	2017	0.0
31	5	2017	0.0
30	5	2017	0.0
29	5	2017	0.0
28	5	2017	0.0
27	5	2017	0.0
26	5	2017	0.0
25	5	2017	0.0
24	5	2017	0.0
23	5	2017	0.1
22	5	2017	0.5
21	5	2017	0.3
20	5	2017	48.3
19	5	2017	0.5
18	5	2017	3.1
17	5	2017	12.6
16	5	2017	0.3
15	5	2017	0.2
14	5	2017	0.0
13	5	2017	0.0
12	5	2017	0.0
11	5	2017	0.0
10	5	2017	0.0
9	5	2017	0.0
8	5	2017	0.0
7	5	2017	0.0
6	5	2017	0.0
5	5	2017	0.0
4	5	2017	0.0
3	5	2017	0.0
2	5	2017	0.4
1	5	2017	0.1
30	4	2017	0.3
29	4	2017	0.2
28	4	2017	0.0
27	4	2017	0.0
26	4	2017	3.5
25	4	2017	0.0
24	4	2017	0.0
23	4	2017	0.0
22	4	2017	0.0
21	4	2017	0.0
20	4	2017	0.0
19	4	2017	0.0
18	4	2017	0.0
17	4	2017	0.0
16	4	2017	0.0
15	4	2017	0.0
14	4	2017	0.0
13	4	2017	0.0
12	4	2017	0.0
11	4	2017	0.0
10	4	2017	0.0
9	4	2017	0.0
8	4	2017	0.0
7	4	2017	1.0
6	4	2017	0.0
5	4	2017	0.0
4	4	2017	0.0
3	4	2017	0.0
2	4	2017	0.0
1	4	2017	0.0
31	3	2017	0.0
30	3	2017	0.0
29	3	2017	0.0
28	3	2017	1.2
27	3	2017	3.1
26	3	2017	2.6
25	3	2017	0.0
24	3	2017	0.0
23	3	2017	0.0
22	3	2017	0.0
21	3	2017	6.5
20	3	2017	0.0
19	3	2017	35.6
18	3	2017	0.0
17	3	2017	0.0
16	3	2017	0.0
15	3	2017	0.0
14	3	2017	0.0
13	3	2017	0.0
12	3	2017	0.0
11	3	2017	0.0
10	3	2017	0.0
9	3	2017	0.0
8	3	2017	22.0
7	3	2017	0.0
6	3	2017	0.0
5	3	2017	0.0
4	3	2017	0.0
3	3	2017	0.0
2	3	2017	12.9
1	3	2017	0.0
28	2	2017	0.0
27	2	2017	0.0
26	2	2017	0.2
25	2	2017	2.1
24	2	2017	0.0
23	2	2017	0.0
22	2	2017	0.0
21	2	2017	0.0
20	2	2017	0.0
19	2	2017	0.0
18	2	2017	0.0
17	2	2017	0.0
16	2	2017	0.0
15	2	2017	0.0
14	2	2017	0.0
13	2	2017	0.0
12	2	2017	3.2
11	2	2017	0.0
10	2	2017	0.0
9	2	2017	4.3
8	2	2017	0.0
7	2	2017	0.0
6	2	2017	5.3
5	2	2017	7.0
4	2	2017	0.0
3	2	2017	41.0
2	2	2017	39.5
1	2	2017	0.0
31	1	2017	0.0
30	1	2017	0.0
29	1	2017	0.0
28	1	2017	0.0
27	1	2017	0.0
26	1	2017	9.6
25	1	2017	0.0
24	1	2017	1.2
23	1	2017	0.0
22	1	2017	0.0
21	1	2017	0.0
20	1	2017	0.0
19	1	2017	2.7
18	1	2017	0.0
17	1	2017	0.0
16	1	2017	31.3
15	1	2017	9.6
14	1	2017	0.0
13	1	2017	25.5
12	1	2017	0.0
11	1	2017	0.0
10	1	2017	0.0
9	1	2017	0.0
8	1	2017	0.0
7	1	2017	0.0
6	1	2017	0.0
5	1	2017	7.5
4	1	2017	0.0
3	1	2017	0.0
2	1	2017	0.0
1	1	2017	0.0
31	12	2016	0.0
30	12	2016	0.0
29	12	2016	0.0
28	12	2016	0.0
27	12	2016	0.0
26	12	2016	25.7
25	12	2016	0.0
24	12	2016	0.0
23	12	2016	0.0
22	12	2016	0.0
21	12	2016	0.0
20	12	2016	0.0
19	12	2016	0.0
18	12	2016	0.0
17	12	2016	0.0
16	12	2016	53.7
15	12	2016	0.0
14	12	2016	10.3
13	12	2016	0.1
12	12	2016	3.3
11	12	2016	2.1
10	12	2016	1.3
9	12	2016	10.0
8	12	2016	13.7
7	12	2016	0.0
6	12	2016	0.0
5	12	2016	10.3
4	12	2016	0.0
3	12	2016	0.0
2	12	2016	0.0
1	12	2016	15.0
30	11	2016	9.0
29	11	2016	0.0
28	11	2016	0.0
27	11	2016	0.0
26	11	2016	1.5
25	11	2016	0.0
24	11	2016	45.1
23	11	2016	15.1
22	11	2016	1.0
21	11	2016	0.0
20	11	2016	0.0
19	11	2016	0.0
18	11	2016	51.0
17	11	2016	25.7
16	11	2016	11.5
15	11	2016	31.6
14	11	2016	48.8
13	11	2016	45.5
12	11	2016	6.0
11	11	2016	0.0
10	11	2016	11.5
9	11	2016	0.0
8	11	2016	16.9
7	11	2016	1.0
6	11	2016	0.0
5	11	2016	14.5
4	11	2016	0.0
3	11	2016	0.0
2	11	2016	0.0
1	11	2016	0.0
31	10	2016	0.0
30	10	2016	0.0
29	10	2016	0.0
28	10	2016	13.3
27	10	2016	0.0
26	10	2016	0.0
25	10	2016	0.0
24	10	2016	0.0
23	10	2016	0.0
22	10	2016	0.0
21	10	2016	0.0
20	10	2016	0.0
19	10	2016	0.0
18	10	2016	0.0
17	10	2016	0.0
16	10	2016	0.0
15	10	2016	0.0
14	10	2016	0.0
13	10	2016	0.0
12	10	2016	0.0
11	10	2016	0.0
10	10	2016	0.0
9	10	2016	0.0
8	10	2016	0.0
7	10	2016	0.0
6	10	2016	0.0
5	10	2016	38.0
4	10	2016	43.0
3	10	2016	0.0
2	10	2016	0.0
1	10	2016	0.0
30	9	2016	0.0
29	9	2016	0.0
28	9	2016	0.0
27	9	2016	12.5
26	9	2016	7.0
25	9	2016	5.9
24	9	2016	0.0
23	9	2016	0.0
22	9	2016	0.0
21	9	2016	0.0
20	9	2016	0.0
19	9	2016	0.0
18	9	2016	0.0
17	9	2016	0.0
16	9	2016	0.0
15	9	2016	0.0
14	9	2016	0.0
13	9	2016	0.0
12	9	2016	0.0
11	9	2016	0.0
10	9	2016	0.0
9	9	2016	0.0
8	9	2016	0.0
7	9	2016	0.0
6	9	2016	0.0
5	9	2016	0.0
4	9	2016	0.0
3	9	2016	0.0
2	9	2016	0.0
1	9	2016	6.0
31	8	2016	0.0
30	8	2016	0.0
29	8	2016	0.0
28	8	2016	0.0
27	8	2016	0.0
26	8	2016	0.0
25	8	2016	0.0
24	8	2016	0.0
23	8	2016	0.0
22	8	2016	0.0
21	8	2016	0.0
20	8	2016	0.0
19	8	2016	0.0
18	8	2016	0.0
17	8	2016	0.0
16	8	2016	15.2
15	8	2016	0.0
14	8	2016	0.0
13	8	2016	0.0
12	8	2016	0.0
11	8	2016	0.0
10	8	2016	0.0
9	8	2016	0.0
8	8	2016	0.0
7	8	2016	0.0
6	8	2016	0.0
5	8	2016	0.0
4	8	2016	0.0
3	8	2016	0.0
2	8	2016	0.0
1	8	2016	0.0
31	7	2016	0.0
30	7	2016	0.0
29	7	2016	0.0
28	7	2016	0.0
27	7	2016	0.0
26	7	2016	0.0
25	7	2016	0.0
24	7	2016	0.0
23	7	2016	0.0
22	7	2016	0.0
21	7	2016	0.0
20	7	2016	0.0
19	7	2016	0.0
18	7	2016	0.0
17	7	2016	0.0
16	7	2016	0.0
15	7	2016	0.0
14	7	2016	0.0
13	7	2016	0.0
12	7	2016	0.0
11	7	2016	0.0
10	7	2016	0.0
9	7	2016	0.0
8	7	2016	0.0
7	7	2016	0.0
6	7	2016	0.0
5	7	2016	0.0
4	7	2016	0.0
3	7	2016	0.0
2	7	2016	0.0
1	7	2016	0.0
30	6	2016	0.0
29	6	2016	0.0
28	6	2016	0.0
27	6	2016	0.0
26	6	2016	0.0
25	6	2016	0.0
24	6	2016	0.0
23	6	2016	0.0
22	6	2016	0.0
21	6	2016	0.0
20	6	2016	0.0
19	6	2016	0.0
18	6	2016	0.0
17	6	2016	0.0
16	6	2016	0.0
15	6	2016	0.0
14	6	2016	0.0
13	6	2016	0.0
12	6	2016	0.0
11	6	2016	0.0
10	6	2016	0.0
9	6	2016	0.0
8	6	2016	0.0
7	6	2016	0.0
6	6	2016	0.0
5	6	2016	0.0
4	6	2016	15.5
3	6	2016	4.6
2	6	2016	0.0
1	6	2016	0.0
31	5	2016	0.0
30	5	2016	0.0
29	5	2016	0.0
28	5	2016	0.0
27	5	2016	0.0
26	5	2016	0.0
25	5	2016	0.0
24	5	2016	0.0
23	5	2016	0.0
22	5	2016	0.0
21	5	2016	0.0
20	5	2016	0.0
19	5	2016	0.0
18	5	2016	0.0
17	5	2016	0.0
16	5	2016	0.0
15	5	2016	0.0
14	5	2016	31.9
13	5	2016	0.0
12	5	2016	0.0
11	5	2016	0.0
10	5	2016	0.0
9	5	2016	0.0
8	5	2016	0.0
7	5	2016	0.0
6	5	2016	0.0
5	5	2016	0.0
4	5	2016	0.0
3	5	2016	0.0
2	5	2016	0.0
1	5	2016	0.0
30	4	2016	27.3
29	4	2016	0.0
28	4	2016	7.3
27	4	2016	4.3
26	4	2016	0.0
25	4	2016	0.0
24	4	2016	0.0
23	4	2016	0.0
22	4	2016	0.0
21	4	2016	0.0
20	4	2016	0.0
19	4	2016	0.0
18	4	2016	0.0
17	4	2016	0.0
16	4	2016	0.0
15	4	2016	0.0
14	4	2016	0.0
13	4	2016	0.0
12	4	2016	0.0
11	4	2016	0.0
10	4	2016	0.0
9	4	2016	0.0
8	4	2016	0.0
7	4	2016	0.0
6	4	2016	0.0
5	4	2016	0.0
4	4	2016	0.0
3	4	2016	0.0
2	4	2016	0.0
1	4	2016	0.0
31	3	2016	0.0
30	3	2016	0.0
29	3	2016	0.0
28	3	2016	3.3
27	3	2016	0.0
26	3	2016	4.7
25	3	2016	34.4
24	3	2016	0.0
23	3	2016	0.0
22	3	2016	0.0
21	3	2016	0.0
20	3	2016	0.0
19	3	2016	0.0
18	3	2016	0.0
17	3	2016	0.0
16	3	2016	0.0
15	3	2016	0.0
14	3	2016	0.0
13	3	2016	0.0
12	3	2016	0.0
11	3	2016	0.0
10	3	2016	7.8
9	3	2016	0.0
8	3	2016	0.0
7	3	2016	6.3
6	3	2016	12.3
5	3	2016	12.0
4	3	2016	0.0
3	3	2016	0.0
2	3	2016	0.0
1	3	2016	13.9
29	2	2016	0.0
28	2	2016	0.0
27	2	2016	0.0
26	2	2016	37.7
25	2	2016	0.2
24	2	2016	0.0
23	2	2016	0.0
22	2	2016	6.7
21	2	2016	0.0
20	2	2016	0.0
19	2	2016	0.0
18	2	2016	0.0
17	2	2016	8.2
16	2	2016	0.0
15	2	2016	0.0
14	2	2016	4.1
13	2	2016	0.0
12	2	2016	20.0
11	2	2016	0.0
10	2	2016	0.0
9	2	2016	0.0
8	2	2016	0.0
7	2	2016	4.9
6	2	2016	0.0
5	2	2016	0.0
4	2	2016	0.0
3	2	2016	0.0
2	2	2016	0.0
1	2	2016	0.0
31	1	2016	0.0
30	1	2016	0.8
29	1	2016	42.7
28	1	2016	16.6
27	1	2016	4.0
26	1	2016	0.0
25	1	2016	14.5
24	1	2016	0.0
23	1	2016	0.0
22	1	2016	0.0
21	1	2016	0.0
20	1	2016	28.7
19	1	2016	8.3
18	1	2016	18.5
17	1	2016	18.0
16	1	2016	15.3
15	1	2016	51.0
14	1	2016	4.0
13	1	2016	25.3
12	1	2016	25.5
11	1	2016	2.0
10	1	2016	2.0
9	1	2016	2.0
8	1	2016	4.0
7	1	2016	0.0
6	1	2016	0.0
5	1	2016	0.0
4	1	2016	1.0
3	1	2016	0.0
2	1	2016	0.0
1	1	2016	0.0
31	12	2015	0.0
30	12	2015	1.5
29	12	2015	1.8
28	12	2015	12.6
27	12	2015	2.3
26	12	2015	2.0
25	12	2015	0.0
24	12	2015	0.0
23	12	2015	0.0
22	12	2015	0.0
21	12	2015	0.0
20	12	2015	48.9
19	12	2015	0.0
18	12	2015	6.8
17	12	2015	0.0
16	12	2015	0.0
15	12	2015	0.0
14	12	2015	1.0
13	12	2015	0.0
12	12	2015	3.2
11	12	2015	15.7
10	12	2015	0.0
9	12	2015	2.1
8	12	2015	13.3
7	12	2015	3.0
6	12	2015	19.5
5	12	2015	23.5
4	12	2015	0.0
3	12	2015	16.5
2	12	2015	0.0
1	12	2015	5.5
30	11	2015	0.0
29	11	2015	0.0
28	11	2015	0.0
27	11	2015	0.0
26	11	2015	0.0
25	11	2015	0.0
24	11	2015	14.2
23	11	2015	0.0
22	11	2015	0.0
21	11	2015	3.1
20	11	2015	0.0
19	11	2015	0.0
18	11	2015	42.0
17	11	2015	21.7
16	11	2015	0.0
15	11	2015	0.0
14	11	2015	0.0
13	11	2015	0.0
12	11	2015	0.0
11	11	2015	0.0
10	11	2015	0.0
9	11	2015	0.0
8	11	2015	0.0
7	11	2015	0.0
6	11	2015	0.0
5	11	2015	0.0
4	11	2015	0.0
3	11	2015	0.0
2	11	2015	0.0
1	11	2015	0.0
31	10	2015	0.0
30	10	2015	0.0
29	10	2015	0.0
28	10	2015	41.0
27	10	2015	0.0
26	10	2015	0.0
25	10	2015	0.0
24	10	2015	0.0
23	10	2015	10.0
22	10	2015	0.0
21	10	2015	0.0
20	10	2015	0.0
19	10	2015	0.0
18	10	2015	0.0
17	10	2015	0.0
16	10	2015	0.0
15	10	2015	0.0
14	10	2015	0.0
13	10	2015	0.0
12	10	2015	0.0
11	10	2015	0.0
10	10	2015	0.0
9	10	2015	0.0
8	10	2015	0.0
7	10	2015	0.0
6	10	2015	0.0
5	10	2015	0.0
4	10	2015	0.0
3	10	2015	0.0
2	10	2015	0.0
1	10	2015	0.0
30	9	2015	0.0
29	9	2015	0.0
28	9	2015	0.0
27	9	2015	0.0
26	9	2015	0.0
25	9	2015	0.0
24	9	2015	0.0
23	9	2015	0.0
22	9	2015	0.0
21	9	2015	0.0
20	9	2015	0.0
19	9	2015	0.0
18	9	2015	0.0
17	9	2015	0.0
16	9	2015	0.0
15	9	2015	0.0
14	9	2015	2.9
13	9	2015	0.0
12	9	2015	0.1
11	9	2015	0.5
10	9	2015	2.2
9	9	2015	2.1
8	9	2015	18.5
7	9	2015	38.5
6	9	2015	0.0
5	9	2015	0.0
4	9	2015	0.0
3	9	2015	0.0
2	9	2015	0.0
1	9	2015	0.0
31	8	2015	0.0
30	8	2015	0.0
29	8	2015	0.0
28	8	2015	0.0
27	8	2015	0.0
26	8	2015	0.0
25	8	2015	0.0
24	8	2015	0.0
23	8	2015	0.0
22	8	2015	0.0
21	8	2015	0.0
20	8	2015	0.0
19	8	2015	0.0
18	8	2015	0.0
17	8	2015	0.0
16	8	2015	0.0
15	8	2015	0.0
14	8	2015	0.0
13	8	2015	0.0
12	8	2015	0.0
11	8	2015	0.0
10	8	2015	0.0
9	8	2015	0.0
8	8	2015	0.0
7	8	2015	0.0
6	8	2015	0.0
5	8	2015	0.0
4	8	2015	0.0
3	8	2015	0.0
2	8	2015	0.0
1	8	2015	0.0
31	7	2015	0.0
30	7	2015	0.0
29	7	2015	0.0
28	7	2015	0.0
27	7	2015	0.0
26	7	2015	0.0
25	7	2015	0.0
24	7	2015	0.0
23	7	2015	0.0
22	7	2015	0.0
21	7	2015	0.0
20	7	2015	0.0
19	7	2015	0.0
18	7	2015	0.0
17	7	2015	0.0
16	7	2015	0.0
15	7	2015	0.0
14	7	2015	0.0
13	7	2015	0.0
12	7	2015	0.0
11	7	2015	0.0
10	7	2015	0.0
9	7	2015	0.0
8	7	2015	0.0
7	7	2015	0.0
6	7	2015	0.0
5	7	2015	0.0
4	7	2015	0.0
3	7	2015	0.0
2	7	2015	0.0
1	7	2015	0.0
30	6	2015	0.0
29	6	2015	0.0
28	6	2015	0.0
27	6	2015	0.0
26	6	2015	0.0
25	6	2015	0.0
24	6	2015	0.0
23	6	2015	0.0
22	6	2015	0.0
21	6	2015	0.0
20	6	2015	0.0
19	6	2015	0.0
18	6	2015	0.0
17	6	2015	0.0
16	6	2015	0.0
15	6	2015	0.0
14	6	2015	0.0
13	6	2015	0.0
12	6	2015	0.0
11	6	2015	0.0
10	6	2015	0.0
9	6	2015	0.0
8	6	2015	0.0
7	6	2015	0.0
6	6	2015	0.0
5	6	2015	0.0
4	6	2015	0.0
3	6	2015	0.0
2	6	2015	0.0
1	6	2015	0.0
31	5	2015	0.0
30	5	2015	0.0
29	5	2015	6.9
28	5	2015	0.0
27	5	2015	0.0
26	5	2015	0.0
25	5	2015	0.0
24	5	2015	0.0
23	5	2015	0.0
22	5	2015	0.0
21	5	2015	0.0
20	5	2015	0.0
19	5	2015	0.0
18	5	2015	0.0
17	5	2015	0.0
16	5	2015	0.0
15	5	2015	0.0
14	5	2015	0.0
13	5	2015	0.0
12	5	2015	0.0
11	5	2015	0.0
10	5	2015	22.3
9	5	2015	0.0
8	5	2015	0.0
7	5	2015	5.5
6	5	2015	14.5
5	5	2015	0.0
4	5	2015	0.0
3	5	2015	0.0
2	5	2015	0.0
1	5	2015	0.0
30	4	2015	0.0
29	4	2015	1.3
28	4	2015	0.0
27	4	2015	0.0
26	4	2015	0.0
25	4	2015	0.0
24	4	2015	0.0
23	4	2015	0.0
22	4	2015	0.0
21	4	2015	0.0
20	4	2015	0.0
19	4	2015	0.0
18	4	2015	0.0
17	4	2015	0.0
16	4	2015	0.0
15	4	2015	0.6
14	4	2015	0.0
13	4	2015	0.0
12	4	2015	0.0
11	4	2015	0.0
10	4	2015	0.0
9	4	2015	0.0
8	4	2015	0.0
7	4	2015	7.0
6	4	2015	14.5
5	4	2015	0.0
4	4	2015	0.0
3	4	2015	1.2
2	4	2015	65.0
1	4	2015	1.1
31	3	2015	0.0
30	3	2015	0.0
29	3	2015	0.0
28	3	2015	0.0
27	3	2015	0.0
26	3	2015	0.0
25	3	2015	0.0
24	3	2015	14.7
23	3	2015	0.0
22	3	2015	4.2
21	3	2015	4.3
20	3	2015	0.0
19	3	2015	6.2
18	3	2015	55.8
17	3	2015	0.0
16	3	2015	0.0
15	3	2015	0.0
14	3	2015	2.4
13	3	2015	7.4
12	3	2015	8.6
11	3	2015	7.5
10	3	2015	19.0
9	3	2015	0.6
8	3	2015	6.3
7	3	2015	0.0
6	3	2015	0.0
5	3	2015	19.3
4	3	2015	0.0
3	3	2015	3.6
2	3	2015	3.5
1	3	2015	0.0
28	2	2015	0.0
27	2	2015	0.5
26	2	2015	4.9
25	2	2015	0.3
24	2	2015	0.0
23	2	2015	0.0
22	2	2015	0.0
21	2	2015	0.0
20	2	2015	13.4
19	2	2015	23.3
18	2	2015	9.3
17	2	2015	0.3
16	2	2015	0.0
15	2	2015	0.0
14	2	2015	0.0
13	2	2015	0.0
12	2	2015	0.0
11	2	2015	5.3
10	2	2015	0.0
9	2	2015	7.6
8	2	2015	24.2
7	2	2015	40.0
6	2	2015	85.2
5	2	2015	0.0
4	2	2015	2.8
3	2	2015	0.0
2	2	2015	0.0
1	2	2015	0.0
31	1	2015	0.0
30	1	2015	0.0
29	1	2015	0.0
28	1	2015	32.4
27	1	2015	0.0
26	1	2015	0.0
25	1	2015	2.0
24	1	2015	14.3
23	1	2015	0.0
22	1	2015	6.7
21	1	2015	0.0
20	1	2015	0.0
19	1	2015	0.0
18	1	2015	0.0
17	1	2015	0.0
16	1	2015	0.0
15	1	2015	0.0
14	1	2015	0.0
13	1	2015	0.0
12	1	2015	0.0
11	1	2015	0.0
10	1	2015	0.0
9	1	2015	0.0
8	1	2015	0.0
7	1	2015	0.0
6	1	2015	0.0
5	1	2015	0.3
4	1	2015	31.9
3	1	2015	3.2
2	1	2015	0.0
1	1	2015	0.0
31	12	2014	0.0
30	12	2014	0.0
29	12	2014	0.0
28	12	2014	0.0
27	12	2014	0.0
26	12	2014	0.0
25	12	2014	0.0
24	12	2014	0.3
23	12	2014	4.4
22	12	2014	0.3
21	12	2014	0.0
20	12	2014	0.0
19	12	2014	0.0
18	12	2014	0.0
17	12	2014	0.0
16	12	2014	5.0
15	12	2014	13.0
14	12	2014	0.0
13	12	2014	12.0
12	12	2014	5.0
11	12	2014	27.2
10	12	2014	5.2
9	12	2014	0.0
8	12	2014	1.0
7	12	2014	0.0
6	12	2014	7.2
5	12	2014	12.5
4	12	2014	0.0
3	12	2014	0.0
2	12	2014	0.5
1	12	2014	17.2
30	11	2014	0.9
29	11	2014	53.5
28	11	2014	4.0
27	11	2014	7.3
26	11	2014	5.5
25	11	2014	17.9
24	11	2014	31.7
23	11	2014	6.3
22	11	2014	0.0
21	11	2014	0.0
20	11	2014	0.0
19	11	2014	0.0
18	11	2014	0.0
17	11	2014	0.0
16	11	2014	0.0
15	11	2014	1.3
14	11	2014	10.0
13	11	2014	3.4
12	11	2014	0.0
11	11	2014	0.0
10	11	2014	0.0
9	11	2014	0.0
8	11	2014	7.4
7	11	2014	0.0
6	11	2014	0.0
5	11	2014	0.0
4	11	2014	0.0
3	11	2014	0.0
2	11	2014	0.0
1	11	2014	22.1
31	10	2014	0.0
30	10	2014	27.9
29	10	2014	0.0
28	10	2014	0.0
27	10	2014	14.2
26	10	2014	10.3
25	10	2014	0.0
24	10	2014	0.0
23	10	2014	0.0
22	10	2014	37.9
21	10	2014	9.7
20	10	2014	0.0
19	10	2014	0.0
18	10	2014	0.0
17	10	2014	0.0
16	10	2014	0.0
15	10	2014	0.0
14	10	2014	0.0
13	10	2014	0.0
12	10	2014	0.0
11	10	2014	0.0
